sound,predicted_order,structure,binomials,misc,rule,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating_2.response,rating_2.rt,date,frameRate,expName,session,participant
C:\Users\viola\Desktop\FR_GHM\trapiletrapale.wav,L,conj,ni trapile ni trapale              ni trapale ni trapile,h,VQ,0,12,12,38,,,,,,,6,6.129,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\dalaifredalaife.wav,R,conj,ni dalaifre ni dalaife            ni dalaife ni dalaifre,fr,FCN,0,13,13,57,,,,,,,1,5.942,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\tidatidan.wav,L,red,tida-tidan                  tidan-tida,op,VN,0,14,14,21,,,,,,,4,9.563,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\clatifeclatafe.wav,L,red,clatife-clatafe            clatafe-clatife,h,VQ,0,15,15,34,,,,,,,5,7.423,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\livottedivotte.wav,L,conj,ni livotte ni divotte               ni divotte ni livotte,diff,IS,0,16,16,8,,,,,,,6,7.741,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\bicafebicafre.wav,L,red,bicafe-bicafre             bicafre-bicafe,fr,FCN,0,17,17,54,,,,,,,6,5.607,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\rouzaperouzaille.wav,L,conj,ni rouzape ni rouzaille         ni rouzaille ni rouzape,diff,FS,0,18,18,18,,,,,,,6,5.269,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\padafepadafre.wav,L,red,padafe-padafre           padafre-padafe  ,fr,FCN,0,19,19,50,,,,,,,6,5.115,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\clavrercavrer.wav,R,conj,ni clavrer ni cavrer             ni cavrer ni clavrer,nan,ICN,0,20,20,49,,,,,,,3,8.576,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\gonaisgonin.wav,L,red,gonais-gonin             gonin-gonais,op,VN,0,21,21,23,,,,,,,5,6.039,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\chouvetrouvet.wav,R,conj,ni chouvet ni rouvet             ni rouvet ni chouvet,same,IS,0,22,22,9,,,,,,,1,5.919,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\brezouillebezouille.wav,R,red,brezouille-bezouille    bezouille-brezouille,nan,ICN,0,23,23,43,,,,,,,1,6.891,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\padaquepadique.wav,R,red,padaque-padique      padique-padaque,h,VQ,0,24,24,32,,,,,,,5,8.745,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\guinotterinotte.wav,R,red,guinotte-rinotte         rinotte-guinotte,diff,IS,0,25,25,3,,,,,,,6,3.98,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\davaisdavain.wav,L,conj,ni davais ni davain              ni davain ni davais,op,VN,0,26,26,27,,,,,,,6,4.804,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\rupottetupotte.wav,L,red,rupotte-tupotte          tupotte-rupotte,diff,IS,0,27,27,1,,,,,,,6,4.986,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\rataferatalle.wav,L,red,ratafe-ratalle             ratalle-ratafe,same,FS,0,28,28,14,,,,,,,4,8.672,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\chavintechavette.wav,R,red,chavinte-chavette      chavette-chavinte,cl,VN,0,29,29,22,,,,,,,2,7.309,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\salainestalaine.wav,L,red,salaine-stalaine         stalaine-salaine,nan,ICN,0,30,30,42,,,,,,,6,4.703,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\cralontecralotte.wav,R,red,cralonte-cralotte        cralotte-cralonte,cl,VN,0,31,31,24,,,,,,,6,4.313,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\madetgadet.wav,L,red,madet-gadet            gadet-madet,same,IS,0,32,32,4,,,,,,,2,4.472,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\plirotpirot.wav,R,conj,ni plirot ni pirot                  ni pirot ni plirot,nan,ICN,0,33,33,47,,,,,,,1,6.223,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\plamotteplamette.wav,R,conj,ni plamotte ni plamette       ni plamette ni plamotte,a,VQ,0,34,34,39,,,,,,,5,5.579,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\loubotteloubette.wav,R,red,loubotte-loubette       loubette-loubotte,a,VQ,0,35,35,31,,,,,,,2,6.532,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\coudincloudin.wav,L,conj,ni coudin ni cloudin           ni cloudin ni coudin,nan,ICN,0,36,36,48,,,,,,,6,4.736,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\taguelague.wav,R,red,taguet-laguet            laguet-taguet,diff,IS,0,37,37,2,,,,,,,6,4.099,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\noupetgoupet.wav,L,red,noupet-goupet          goupet-noupet,same,IS,0,38,38,0,,,,,,,6,3.924,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\tuguettruguet.wav,L,red,tuguet-truguet            truguet-tuguet,nan,ICN,0,39,39,44,,,,,,,6,7.311,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\trivaipetivaipe.wav,R,conj,ni trivaipe ni tivaipe            ni tivaipe ni trivaipe,nan,ICN,0,40,40,45,,,,,,,1,6.987,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\sapaiquesapoque.wav,L,conj,ni sapaique ni sapoque       ni sapoque ni sapaique,a,VQ,0,41,41,37,,,,,,,5,5.54,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\gavaipemavaipe.wav,R,conj,ni gavaipe ni mavaipe          ni mavaipe ni gavaipe,same,IS,0,42,42,7,,,,,,,1,6.329,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\ridacteridac.wav,R,red,ridacte-ridac              ridac-ridacte,stop,FCN,0,43,43,51,,,,,,,1,7.701,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\ladacladacte.wav,L,conj,ni ladac ni ladacte             ni ladacte ni ladac,stop,FCN,0,44,44,56,,,,,,,6,6.855,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\rinoulerinoupe.wav,R,red,rinoule-rinoupe          rinoupe-rinoule,diff,FS,0,45,45,11,,,,,,,6,7.641,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\calitecalate.wav,L,red,calite-calate             calate-calite,h,VQ,0,46,46,30,,,,,,,1,7.314,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\traplintetraplette.wav,R,conj,ni traplinte ni traplette         ni traplette ni traplinte,cl,VN,0,47,47,26,,,,,,,4,5.635,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\fuglatefuglite.wav,R,conj,ni fuglate ni fuglite               ni fuglite ni fuglate,h,VQ,0,48,48,36,,,,,,,6,4.65,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\ranaidecanaide.wav,L,conj,ni ranaide ni canaide           ni canaide ni ranaide,diff,IS,0,49,49,6,,,,,,,6,5.057,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\stolastolan.wav,L,conj,ni stola ni stolan                ni stolan ni stola,op,VN,0,50,50,25,,,,,,,2,8.728,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\tiboufetiboufre.wav,L,red,tiboufe-tiboufre           tiboufre-tiboufe,fr,FCN,0,51,51,52,,,,,,,6,3.737,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\cadaillecadape.wav,R,conj,ni cadaille ni cadape           ni cadape ni cadaille,diff,FS,0,52,52,17,,,,,,,6,4.475,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\codellecrodelle.wav,L,red,codelle-crodelle         crodelle-codelle,nan,ICN,0,53,53,40,,,,,,,6,3.828,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\goudintegoudette.wav,R,red,goudinte-goudette     goudette-goudinte,cl,VN,0,54,54,20,,,,,,,6,4.247,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\raffotteraffette.wav,R,conj,ni raffotte ni raffette             ni raffette ni raffotte,a,VQ,0,55,55,35,,,,,,,6,4.228,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\ranietteraniotte.wav,L,red,raniette-raniotte        raniotte-raniette,a,VQ,0,56,56,33,,,,,,,6,6.261,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\tipametipague.wav,R,conj,ni tipame ni tipague            ni tipague ni tipame,same,FS,0,57,57,19,,,,,,,1,7.214,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\tilafretilafe.wav,R,conj,ni tilafre ni tilafe                 ni tilafe ni tilafre,fr,FCN,0,58,58,59,,,,,,,2,3.741,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\fluponfupon.wav,R,red,flupon-fupon              fupon-flupon,nan,ICN,0,59,59,41,,,,,,,2,5.239,,,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\chaditadi.wav,L,red,chadi-tadi                   chadi-chada,h,IS/VQ,,,,,0,0,0,12,,,,,6,5.483,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\sadigadi.wav,L,red,sadi-gadi                  sadi-sladi,nan,IS/ICN,,,,,0,1,1,34,,,,,1,7.272,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\supetteslupette.wav,R,conj,ni supette ni slupette            ni supette ni gupette,nan,IS/ICN,,,,,0,2,2,37,,,,,6,4.484,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\saubettesaubotte.wav,R,red,saubette-saubotte       saubette-daubette,a,IS/VQ,,,,,0,3,3,13,,,,,5,4.757,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\paubetteplaubette.wav,L,red,paubette-plaubette      paubette-paubotte,a,ICN/VQ,,,,,0,4,4,24,,,,,6,3.99,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\fontecfontoc.wav,R,conj,ni fontec ni fontoc                    ni fontec ni pontec,a,IS/VQ,,,,,0,5,5,19,,,,,6,5.292,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\maflettemaflotte.wav,L,conj,ni maflette ni maflotte              ni maflette ni maflinte,nan,VQ/VN,,,,,0,6,6,8,,,,,6,5.455,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\sabicabi.wav,L,red,sabi-cabi                     sabi-saba              ,h,IS/VQ,,,,,0,7,7,10,,,,,6,10.653,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\plaretteplarotte.wav,L,red,plarette-plarotte            plarette-plarinte,nan,VQ/VN,,,,,0,8,8,4,,,,,6,4.827,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\souguidougui.wav,L,conj,ni sougui ni dougui                  ni sougui ni sougua,h,IS/VQ,,,,,0,9,9,18,,,,,6,4.795,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\churettechurinte.wav,R,red,churette-churinte           churette-churotte,nan,VQ/VN,,,,,0,10,10,1,,,,,6,3.897,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\tupettetupotte.wav,R,conj,ni tupette ni tupotte                ni tupette ni trupette,a,ICN/VQ,,,,,0,11,11,27,,,,,1,5.608,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\saprigestaprige.wav,R,conj,ni saprige ni staprige            ni saprige ni caprige             ,nan,IS/ICN,,,,,0,12,12,39,,,,,6,4.369,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\gontecgontoc.wav,R,conj,ni gontec ni gontoc                ni gontec ni grontec,a,ICN/VQ,,,,,0,13,13,29,,,,,1,6.305,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\lutettelutotte.wav,L,conj,ni lutette ni lutotte                   ni lutette ni lutinte,nan,VQ/VN,,,,,0,14,14,6,,,,,1,9.1,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\sudettepudette.wav,L,red,sudette-pudette        sudette-studette,nan,IS/ICN,,,,,0,15,15,32,,,,,1,4.261,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\fupettecupette.wav,L,conj,ni fupette ni cupette                 ni fupette ni fupotte,a,IS/VQ,,,,,0,16,16,16,,,,,6,5.078,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\gautrettegautrotte.wav,L,red,gautrette-gautrotte        gautrette-gautrinte,nan,VQ/VN,,,,,0,17,17,2,,,,,2,8.405,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\faglettefaglotte.wav,R,conj,ni faglette ni faglotte                ni faglette ni taglette,a,IS/VQ,,,,,0,18,18,17,,,,,5,4.524,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\fouguiflougui.wav,R,conj,ni fougui ni flougui                ni fougui ni pougui,nan,IS/ICN,,,,,0,19,19,35,,,,,6,5.03,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\faglifragli.wav,R,red,fagli-fragli                 fagli-tagli,nan,IS/ICN,,,,,0,20,20,31,,,,,5,5.74,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\dabidrabi.wav,L,red,dabi-drabi                  dabi-daba ,h,ICN/VQ,,,,,0,21,21,20,,,,,6,3.471,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\glavetteglavotte.wav,L,red,glavette-glavotte            glavette-glavinte,nan,VQ/VN,,,,,0,22,22,0,,,,,3,4.947,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\paglipagla.wav,R,red,pagli-pagla                 pagli-pragli,h,ICN/VQ,,,,,0,23,23,23,,,,,1,4.177,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\soitettesoitinte.wav,R,conj,ni soitette ni soitinte                ni soitette ni soitotte,nan,VQ/VN,,,,,0,24,24,7,,,,,6,5.661,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\cudettecludette.wav,L,red,cudette-cludette         cudette-cudotte,a,ICN/VQ,,,,,0,25,25,22,,,,,6,3.739,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\baprigeblaprige.wav,L,conj,ni baprige ni blaprige             ni baprige ni baprage,h,ICN/VQ,,,,,0,26,26,28,,,,,6,5.033,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\saglidagli.wav,L,red,sagli-dagli                   sagli-sagla,h,IS/VQ,,,,,0,27,27,14,,,,,6,3.712,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\fabigabi.wav,L,red,fabi-gabi                   fabi-flabi,nan,IS/ICN,,,,,0,28,28,30,,,,,1,3.646,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\couguicougua.wav,R,conj,ni cougui ni cougua                ni cougui ni crougui,h,ICN/VQ,,,,,0,29,29,25,,,,,1,4.401,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\sontecbontec.wav,L,conj,ni sontec ni bontec               ni sontec ni stontec,nan,IS/ICN,,,,,0,30,30,38,,,,,1,5.71,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\croudettecroudinte.wav,R,red,croudette-croudinte       croudette-croudotte,nan,VQ/VN,,,,,0,31,31,3,,,,,6,3.567,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\faubetteflaubette.wav,R,red,faubette-flaubette      faubette-gaubette,nan,IS/ICN,,,,,0,32,32,33,,,,,6,5.683,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\faprigefaprage.wav,R,conj,ni faprige ni faprage                 ni faprige ni gaprige,h,IS/VQ,,,,,0,33,33,15,,,,,6,6.356,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\bimettebiminte.wav,R,conj,ni bimette ni biminte                ni bimette ni bimotte,nan,VQ/VN,,,,,0,34,34,5,,,,,6,4.309,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\saglettepaglette.wav,L,conj,ni saglette ni paglette           ni saglette ni staglette,nan,IS/ICN,,,,,0,35,35,36,,,,,3,6.201,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\padipada.wav,R,red,padi-pada                  padi-pladi,h,ICN/VQ,,,,,0,36,36,21,,,,,1,5.558,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\daglettedraglette.wav,L,conj,ni daglette ni draglette            ni daglette ni daglotte,a,ICN/VQ,,,,,0,37,37,26,,,,,6,4.269,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\fudettefudotte.wav,R,red,fudette-fudotte             fudette-budette,a,IS/VQ,,,,,0,38,38,11,,,,,1,2.641,2016_Feb_29_1535,32.01240189,binobino,1,r318
C:\Users\viola\Desktop\FR_GHM\vapettevapinte.wav,R,conj,ni vapette ni vapinte                 ni vapette ni vapotte,nan,VQ/VN,,,,,0,39,39,9,,,,,6,3.717,2016_Feb_29_1535,32.01240189,binobino,1,r318
