sound,predicted_order,structure,binomials,misc,rule,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating_2.response,rating_2.rt,date,frameRate,expName,session,participant
C:\Users\viola\Desktop\FR_GHM\ladacladacte.wav,L,conj,ni ladac ni ladacte             ni ladacte ni ladac,stop,FCN,0,25,25,56,,,,,,,5,15.2,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\cazibecazille.wav,L,red,cazibe-cazille           cazille-cazibe,diff,FS,0,26,26,10,,,,,,,5,22.322,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\goudintegoudette.wav,R,red,goudinte-goudette     goudette-goudinte,cl,VN,0,27,27,20,,,,,,,1,31.648,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\flitaflitan.wav,L,conj,ni flita ni flitan                    ni flitan ni flita,op,VN,0,28,28,29,,,,,,,6,12.635,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\codellecrodelle.wav,L,red,codelle-crodelle         crodelle-codelle,nan,ICN,0,29,29,40,,,,,,,6,15.396,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\dalaifredalaife.wav,R,conj,ni dalaifre ni dalaife            ni dalaife ni dalaifre,fr,FCN,0,30,30,57,,,,,,,5,26.174,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\coudincloudin.wav,L,conj,ni coudin ni cloudin           ni cloudin ni coudin,nan,ICN,0,31,31,48,,,,,,,1,29.052,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\ridacteridac.wav,R,red,ridacte-ridac              ridac-ridacte,stop,FCN,0,32,32,51,,,,,,,4,15.332,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\vulpontevulpotte.wav,R,conj,ni vulponte ni vulpotte         ni vulpotte ni vulponte,cl,VN,0,33,33,28,,,,,,,2,17.012,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
C:\Users\viola\Desktop\FR_GHM\padaquepadique.wav,R,red,padaque-padique      padique-padaque,h,VQ,0,34,34,32,,,,,,,5,14.908,,,2015_Dec_29_1156,31.99063746,binobino,1,r302
